"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","accuracy"
"481","<p> Total Tokens for current block: 294.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","115","76753","0.0-115.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"1166","<p> Total Tokens for current block: 294.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","116","77920","0.0-116.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","103",""
"466","<p> Total Tokens for current block: 397.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","117","78387","0.0-117.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","98",""
"453","<p> Total Tokens for current block: 495.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","118","78842","0.0-118.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","98",""
"435","<p> Total Tokens for current block: 593.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","119","79279","0.0-119.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","96",""
"467","<p> Total Tokens for current block: 689.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","120","79748","0.0-120.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","101",""
"1177","<p> Total Tokens for current block: 790.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","121","80926","0.0-121.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"255","<p> Total Tokens for current block: 790.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","122","81182","0.0-122.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"224","<p> Total Tokens for current block: 790.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","123","81408","0.0-123.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","197",""
"311","<p> Total Tokens for current block: 987.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","124","81720","0.0-124.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"542","<p> Total Tokens for current block: 987.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","125","82264","0.0-125.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"1602","<p> Total Tokens for current block: 987.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","126","83865","0.0-126.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","98",""
"483","<p> Total Tokens for current block: 1085.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","127","84349","0.0-127.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","102",""
"528","<p> Total Tokens for current block: 1187.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","128","84880","0.0-128.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","102",""
"527","<p> Total Tokens for current block: 1289.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","129","85408","0.0-129.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","100",""
"1204","<p> Total Tokens for current block: 1389.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","130","86613","0.0-130.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","198",""
"459","<p> Total Tokens for current block: 1587.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","131","87073","0.0-131.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","205",""
"524","<p> Total Tokens for current block: 1792.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","132","87599","0.0-132.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","202",""
"241","<p> Total Tokens for current block: 1994.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","133","87841","0.0-133.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","204",""
"205","<p> Total Tokens for current block: 2198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","134","88047","0.0-134.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"218","<p> Total Tokens for current block: 2198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","135","88265","0.0-135.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","204",""
"239","<p> Total Tokens for current block: 2402.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","136","88507","0.0-136.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","204",""
"217","<p> Total Tokens for current block: 2606.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","137","88726","0.0-137.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"1119","<p> Total Tokens for current block: 2606.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","138","89847","0.0-138.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","96",""
"376","<p> Total Tokens for current block: 2702.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","139","90225","0.0-139.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","98",""
"234","<p> Total Tokens for current block: 2800.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","140","90459","0.0-140.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","100",""
"233","<p> Total Tokens for current block: 2900.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","141","90694","0.0-141.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","101",""
"224","<p> Total Tokens for current block: 3001.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","142","90921","0.0-142.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","95",""
"971","<p> Total Tokens for current block: 3096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","143","91893","0.0-143.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"212","<p> Total Tokens for current block: 3096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","144","92107","0.0-144.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"295","<p> Total Tokens for current block: 3096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","145","92403","0.0-145.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"341","<p> Total Tokens for current block: 3096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","146","92747","0.0-146.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","198",""
"1212","<p> Total Tokens for current block: 3294.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","147","93959","0.0-147.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","103",""
"352","<p> Total Tokens for current block: 3397.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","148","94314","0.0-148.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","99",""
"218","<p> Total Tokens for current block: 3496.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","149","94535","0.0-149.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","96",""
"313","<p> Total Tokens for current block: 3592.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","150","94849","0.0-150.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","100",""
"1010","<p> Total Tokens for current block: 3692.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","151","95861","0.0-151.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","204",""
"213","<p> Total Tokens for current block: 3896.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","152","96075","0.0-152.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"372","<p> Total Tokens for current block: 3896.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","153","96448","0.0-153.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"342","<p> Total Tokens for current block: 3896.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","154","96792","0.0-154.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"1428","<p> Total Tokens for current block: 3896.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","155","98222","0.0-155.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","97",""
"358","<p> Total Tokens for current block: 3993.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","156","98581","0.0-156.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","105",""
"294","<p> Total Tokens for current block: 4098.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","157","98875","0.0-157.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","95",""
"327","<p> Total Tokens for current block: 4193.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","158","99205","0.0-158.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","105",""
"875","<p> Total Tokens for current block: 4298.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","159","100080","0.0-159.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","201",""
"429","<p> Total Tokens for current block: 4499.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","160","100509","0.0-160.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","2","0",""
"1924","<p> Total Tokens for Block 3: 4499.00 </p>"," ","html-keyboard-response","161","102434","0.0-161.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","","",""
"655","<p> Block 4</div> Press any key to continue. </p>"," ","html-keyboard-response","162","103091","0.0-162.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","","",""
"1343","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","163","104435","0.0-163.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","23",""
"464","<p> Total Tokens for current block: 23.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","164","104900","0.0-164.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","25",""
"417","<p> Total Tokens for current block: 48.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","165","105319","0.0-165.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","18",""
"358","<p> Total Tokens for current block: 66.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","166","105679","0.0-166.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","16",""
"1135","<p> Total Tokens for current block: 82.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","167","106815","0.0-167.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","44",""
"419","<p> Total Tokens for current block: 126.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","168","107235","0.0-168.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","36",""
"438","<p> Total Tokens for current block: 162.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","169","107674","0.0-169.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","36",""
"355","<p> Total Tokens for current block: 198.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","170","108031","0.0-170.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"325","<p> Total Tokens for current block: 198.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","171","108356","0.0-171.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","36",""
"371","<p> Total Tokens for current block: 234.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","172","108730","0.0-172.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","38",""
"420","<p> Total Tokens for current block: 272.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","173","109151","0.0-173.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"402","<p> Total Tokens for current block: 272.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","174","109554","0.0-174.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","39",""
"391","<p> Total Tokens for current block: 311.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","175","109947","0.0-175.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"1192","<p> Total Tokens for current block: 311.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","176","111141","0.0-176.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","22",""
"464","<p> Total Tokens for current block: 333.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","177","111606","0.0-177.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","19",""
"447","<p> Total Tokens for current block: 352.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","178","112056","0.0-178.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","21",""
"439","<p> Total Tokens for current block: 373.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","179","112497","0.0-179.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","17",""
"477","<p> Total Tokens for current block: 390.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","180","112974","0.0-180.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","22",""
"436","<p> Total Tokens for current block: 412.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","181","113412","0.0-181.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","24",""
"435","<p> Total Tokens for current block: 436.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","182","113850","0.0-182.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","24",""
"464","<p> Total Tokens for current block: 460.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","183","114315","0.0-183.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","24",""
"455","<p> Total Tokens for current block: 484.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","184","114770","0.0-184.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","17",""
"1017","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","185","115789","0.0-185.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"371","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","186","116161","0.0-186.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"383","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","187","116547","0.0-187.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"342","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","188","116891","0.0-188.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"521","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","189","117413","0.0-189.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","37",""
"274","<p> Total Tokens for current block: 538.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","190","117688","0.0-190.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"218","<p> Total Tokens for current block: 538.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","191","117907","0.0-191.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","38",""
"432","<p> Total Tokens for current block: 576.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","192","118341","0.0-192.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","43",""
"276","<p> Total Tokens for current block: 619.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","193","118618","0.0-193.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","43",""
"222","<p> Total Tokens for current block: 662.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","194","118842","0.0-194.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","39",""
"325","<p> Total Tokens for current block: 701.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","195","119169","0.0-195.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","42",""
"435","<p> Total Tokens for current block: 743.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","196","119604","0.0-196.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","39",""
"213","<p> Total Tokens for current block: 782.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","197","119820","0.0-197.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","36",""
"408","<p> Total Tokens for current block: 818.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","198","120230","0.0-198.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"221","<p> Total Tokens for current block: 818.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","199","120453","0.0-199.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","0",""
"936","<p> Total Tokens for current block: 818.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","200","121390","0.0-200.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","22",""
"413","<p> Total Tokens for current block: 840.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","201","121805","0.0-201.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","19",""
"291","<p> Total Tokens for current block: 859.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","202","122097","0.0-202.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","25",""
"297","<p> Total Tokens for current block: 884.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","203","122396","0.0-203.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","19",""
"232","<p> Total Tokens for current block: 903.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","204","122629","0.0-204.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","16",""
"302","<p> Total Tokens for current block: 919.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","205","122933","0.0-205.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","17",""
"262","<p> Total Tokens for current block: 936.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","206","123196","0.0-206.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","24",""
"261","<p> Total Tokens for current block: 960.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","207","123458","0.0-207.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","20",""
"239","<p> Total Tokens for current block: 980.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","208","123700","0.0-208.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","15",""
"219","<p> Total Tokens for current block: 995.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","209","123919","0.0-209.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","15",""
"227","<p> Total Tokens for current block: 1010.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","210","124147","0.0-210.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","25",""
"219","<p> Total Tokens for current block: 1035.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","211","124368","0.0-211.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","19",""
"971","<p> Total Tokens for current block: 1054.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","212","125340","0.0-212.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","3","41",""
"1384","<p> Total Tokens for Block 4: 1095.00 </p>"," ","html-keyboard-response","213","126726","0.0-213.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","","",""
"7266","<p> Game Over </p><p>Total Tokens: 250.00</p><p> Additional Amount: Â£1.50<p><p> Total Amount Received: Â£3.50<p><p>Press any key to end the experiment.</p>"," ","html-keyboard-response","214","133994","0.0-214.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","","",""
"17623","","{""P0_Q0"":null,""Block 1"":""0 to -40"",""Block 2"":""0 to 200"",""Block 3"":""0 to -200"",""Block 4"":""0 to -40""}","survey","215","151693","0.0-215.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","","","[]"
"24646","","{""P0_Q0"":null,""Age"":""22"",""Gender"":""Female"",""English"":""Yes"",""Hand"":""Right-Handed"",""Vision"":""Corrected-to-Normal Vision"",""Education"":""Masters Degree or Equivalent""}","survey","216","176394","0.0-216.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","07j0mf928lrl","","","[]"
